Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,145.30453327295876,150.07286688691516,144.6461402915628,150.0130157470703,2651800,0.0,0.0,ROST,,,0.7317400306550664,5.426726595352363,True,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-18 00:00:00-04:00,149.63393376480877,149.81348717898214,148.01789215104515,148.32713317871094,2510200,0.0,0.0,ROST,,,0.6453821605021741,1.7955950279369972,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-20 00:00:00-04:00,148.0079050052277,149.01544988872593,146.56144670748503,147.01034545898438,2714900,0.0,0.0,ROST,,,0.5779308533629515,2.4540031812408927,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-21 00:00:00-04:00,148.0378317851288,149.23491542765584,147.2597365504167,148.9256591796875,4545800,0.0,0.0,ROST,,,0.676041135003443,1.9751788772391308,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-24 00:00:00-04:00,149.54415037862057,149.54415037862057,147.97797463548807,148.88575744628906,1655600,0.0,0.0,ROST,,,0.6739972033700251,1.5661757431325043,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-25 00:00:00-04:00,149.16508286235216,149.16508286235216,147.13006801550677,148.0977020263672,1790400,0.0,0.0,ROST,,,0.6336297490145748,2.0350148468453995,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-26 00:00:00-04:00,147.7984277898386,148.9156896240791,147.43930574003974,148.37701416015625,1717500,0.0,0.0,ROST,148.51951817103796,,0.6479372704485004,1.4763838840393646,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-27 00:00:00-04:00,148.00790007065143,148.0577810906107,145.60379321273632,145.72349548339844,1794500,0.0,0.0,ROST,147.90672956194197,,0.5120130811624539,2.4539878778743685,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-06-28 00:00:00-04:00,145.39430585323424,145.9928476777856,144.51644856963918,144.96536254882812,8586000,0.0,0.0,ROST,147.42647661481584,,0.4731783801275132,1.4763991081464098,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-07-01 00:00:00-04:00,145.4142644424482,145.92301434920282,144.0575828028846,144.88555908203125,1965800,0.0,0.0,ROST,147.12293570382255,,0.4690905168606773,1.8654315463182058,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-07-02 00:00:00-04:00,144.8955238646837,145.78335125058635,143.83811318277165,144.04759216308594,1854500,0.0,0.0,ROST,146.42606898716517,,0.42616638932246986,1.9452380678146994,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-07-03 00:00:00-04:00,144.047592559451,144.44662551135116,143.43908062666014,143.64857482910156,1170600,0.0,0.0,ROST,145.67790004185267,,0.4057270729882906,1.0075448846910149,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-07-05 00:00:00-04:00,143.88799314273135,145.50403472229286,143.668528826797,145.19479370117188,1601700,0.0,0.0,ROST,145.26319885253906,,0.48493079161511243,1.8355058954958565,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
2024-07-08 00:00:00-04:00,145.85319165888458,146.62130156948803,145.32447108211767,146.33201599121094,1088900,0.0,0.0,ROST,144.97105625697546,,0.5431840155948466,1.2968304873703573,False,False,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California"
