Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,59.627535550660866,60.12542745519534,59.22922050758777,59.94618606567383,7717200,0.0,0.0,OXY,,,0.7254096211198336,0.896206947607574,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-18 00:00:00-04:00,60.77268298510169,61.340279436814356,60.573529267641135,61.001712799072266,10427100,0.0,0.0,OXY,,,0.807864272551511,0.7667501691732213,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-20 00:00:00-04:00,61.65893071022379,62.69454676780356,61.18095494486706,62.17673873901367,11219700,0.0,0.0,OXY,,,0.8996538513801842,1.5135918229364975,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-21 00:00:00-04:00,62.42568474577328,62.50534927271389,60.463993252532156,60.66314697265625,21295000,0.0,0.0,OXY,,,0.7814165035651878,2.0413560201817376,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-24 00:00:00-04:00,61.12121129788071,63.38164100154412,61.071422867122635,62.98332595825195,10315100,0.0,0.0,OXY,,,0.9626620783697639,2.3102181344214827,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-25 00:00:00-04:00,62.814045338451905,62.943494500358085,62.28627732953825,62.83395767211914,6212600,0.0,0.0,OXY,,,0.950993866112956,0.657217170819834,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-26 00:00:00-04:00,62.73438002188339,62.814044550007694,61.848133038876256,62.60492706298828,5259300,0.0,0.0,OXY,61.74428503853934,,0.9331026669177754,0.9659115111314378,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-27 00:00:00-04:00,63.04307458175984,63.132695276893195,62.19665606136395,62.42568588256836,4730900,0.0,0.0,OXY,62.0984992980957,,0.9191008718081974,0.9360392155292416,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-06-28 00:00:00-04:00,62.93353693029195,63.162566748496765,62.505349592330944,62.764251708984375,8397000,0.0,0.0,OXY,62.35029057094029,,0.9455486407945207,0.6572171561658209,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-01 00:00:00-04:00,62.99328235156242,63.311936666510704,62.25640445701907,62.61488723754883,5321600,0.0,0.0,OXY,62.41288321358817,,0.9338807265306707,1.0555322094916306,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-02 00:00:00-04:00,63.17252479155892,63.252189321273214,61.55935605098295,62.09708023071289,6663000,0.0,0.0,OXY,62.61773082188198,,0.8934311624347694,1.692833270290265,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-03 00:00:00-04:00,62.06720712725741,62.27632081712746,61.60914368456241,62.057247161865234,4119000,0.0,0.0,OXY,62.485433850969585,,0.8903195199691041,0.6671771325650511,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-05 00:00:00-04:00,62.08712030910509,62.12695257399041,61.200873307782906,61.529483795166016,4850700,0.0,0.0,OXY,62.29908043997629,,0.8490921942532654,0.9260792662075019,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-08 00:00:00-04:00,61.141127153666304,61.72863975063024,60.663147584429744,60.693023681640625,6330900,0.0,0.0,OXY,62.02595138549805,,0.7837503844109156,1.0654921662004924,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-09 00:00:00-04:00,60.24492159834439,61.300453823601494,60.155300901873375,60.76272964477539,5500900,0.0,0.0,OXY,61.78838620867048,,0.7891956097293509,1.145152921728119,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-10 00:00:00-04:00,60.79260211302195,61.23074942970415,60.603404552663456,61.151084899902344,5217200,0.0,0.0,OXY,61.55793380737305,,0.8195327828012768,0.6273448770406915,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-11 00:00:00-04:00,60.912092705460026,61.48964912789058,60.55361373133941,61.220787048339844,5158000,0.0,0.0,OXY,61.35877663748605,,0.8249777101267542,0.9360353965511692,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-12 00:00:00-04:00,61.48965116900212,61.65893259584935,60.81251786438554,60.94197082519531,5098700,0.0,0.0,OXY,61.193761008126394,,0.8031974048389289,0.8464147314638097,False,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
2024-07-15 00:00:00-04:00,61.32036669297527,62.31615046805875,60.80255867409822,61.73859405517578,8332400,0.0,0.0,OXY,61.14823913574219,,0.8654272742226555,1.5135917939605292,True,False,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas"
