Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,65.32048330685187,66.00608255267119,64.95284928401625,65.65831756591797,5837600,0.0,0.0,MDLZ,,,0.11516892794923766,1.0532332686549353,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-18 00:00:00-04:00,65.38010766464154,65.96633900664757,65.2906780476441,65.74774169921875,3795100,0.0,0.0,MDLZ,,,0.12304077024643749,0.6756609590034657,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-20 00:00:00-04:00,65.57882830235225,66.12532157048854,65.4993369941309,65.63844299316406,5817500,0.0,0.0,MDLZ,,,0.11341940579377265,0.6259845763576379,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-21 00:00:00-04:00,66.04583326254082,66.79104725437504,65.79742859859608,66.08557891845703,11855500,0.0,0.0,MDLZ,,,0.15277996048296213,0.9936186557789597,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-24 00:00:00-04:00,66.4432788883896,68.08274352313354,66.33398023531221,67.98338317871094,10297100,0.0,0.0,MDLZ,,,0.31984018568440903,1.7487632878213333,True,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-25 00:00:00-04:00,67.98338502242598,68.50007095656949,67.09906504587772,67.41702270507812,6524300,0.0,0.0,MDLZ,,,0.269984512867215,1.4010059106917652,True,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-26 00:00:00-04:00,66.81091422676836,66.95002022782077,66.15512987619393,66.2147445678711,5372400,0.0,0.0,MDLZ,66.39217594691685,,0.1641501754894968,0.7948903516268473,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-27 00:00:00-04:00,66.59231340350644,66.64199736442218,65.99614377605792,66.17499542236328,4751600,0.0,0.0,MDLZ,66.46598706926618,,0.16065113117856678,0.6458535883642611,False,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-06-28 00:00:00-04:00,66.1500015258789,66.26000213623047,65.01000213623047,65.44000244140625,10899600,0.425,0.0,MDLZ,66.42202431815011,,0.09595104830292993,1.25,True,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
2024-07-01 00:00:00-04:00,65.86000061035156,66.68000030517578,65.22000122070312,65.23999786376953,6769800,0.0,0.0,MDLZ,66.36510358537946,,0.07834501248507365,1.4599990844726562,True,False,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois"
