Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,27.49952642654141,27.54934364834756,27.22054504337348,27.350072860717773,663300,0.0,0.0,NWS,,,0.36129039827686715,0.32879860497407876,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-18 00:00:00-04:00,27.300253204165113,27.65894327544544,27.240472159086774,27.54934310913086,682700,0.0,0.0,NWS,,,0.425805989467548,0.41847111635866696,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-20 00:00:00-04:00,27.50949123650295,27.728689680869987,27.310218541329085,27.409854888916016,567100,0.0,0.0,NWS,,,0.3806453843949768,0.41847113954090176,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-21 00:00:00-04:00,27.449708293097885,28.15712465073928,27.120909676280128,28.1073055267334,5205400,0.0,0.0,NWS,,,0.606451497366887,1.0362149744591527,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-24 00:00:00-04:00,28.02759656071858,28.306577951267993,27.898070640352397,28.206941604614258,1437900,0.0,0.0,NWS,,,0.6387096017231328,0.40850731091559567,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-25 00:00:00-04:00,28.266723483628756,28.625411657447074,28.107304194769842,28.605484008789062,846900,0.0,0.0,NWS,,,0.7677414016263054,0.5181074626772322,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-26 00:00:00-04:00,28.575594600906328,28.685194768751906,28.416177211533768,28.615447998046875,694800,0.0,0.0,NWS,27.977778570992605,,0.7709673355662922,0.26901755721813814,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-27 00:00:00-04:00,28.665267552533614,28.685195201607186,28.39624999125604,28.525775909423828,986800,0.0,0.0,NWS,28.145736149379186,,0.7419351651500331,0.2889452103511445,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-06-28 00:00:00-04:00,28.456030919589168,28.74497612873723,28.196977183927004,28.286649703979492,1604200,0.0,0.0,NWS,28.25106566292899,,0.6645158381994052,0.5479989448102245,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-01 00:00:00-04:00,28.31654105755341,28.615448189525786,28.047523498535156,28.047523498535156,430200,0.0,0.0,NWS,28.342161178588867,,0.5870965112487773,0.5679246909906297,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-02 00:00:00-04:00,28.16708810252502,28.356395070024593,27.927962011679323,28.31654167175293,562500,0.0,0.0,NWS,28.3720520564488,,0.6741936400193654,0.42843305834527,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-03 00:00:00-04:00,28.356394637789236,28.575594976360463,28.356394637789236,28.406213760375977,265000,0.0,0.0,NWS,28.400519507271902,,0.7032258104356246,0.2192003385712269,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-05 00:00:00-04:00,28.33646975576737,28.386286979472448,28.157124709780668,28.226869583129883,533500,0.0,0.0,NWS,28.346431732177734,,0.6451614696031064,0.22916226969178055,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-08 00:00:00-04:00,28.505851031408355,28.505851031408355,27.95785206757892,27.99770736694336,415000,0.0,0.0,NWS,28.258183070591517,,0.5709680765924653,0.5479989638294356,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-09 00:00:00-04:00,27.997707260794623,28.625413020162554,27.489563598256172,28.456031799316406,805800,0.0,0.0,NWS,28.248219626290457,,0.7193548626137475,1.1358494219063822,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-10 00:00:00-04:00,28.585558856644543,28.64533990346004,28.39624999125604,28.525775909423828,647900,0.0,0.0,NWS,28.282380512782506,,0.7419351651500331,0.24908991220399912,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-11 00:00:00-04:00,28.675231542596634,28.764904063540122,28.52577607408734,28.53573989868164,659300,0.0,0.0,NWS,28.35212571280343,,0.7451610990900198,0.23912798945278269,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-12 00:00:00-04:00,28.655303281668647,28.79479302220056,28.236832159667724,28.2667236328125,2054700,0.0,0.0,NWS,28.345008850097656,,0.6580645878412426,0.5579608625328376,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-15 00:00:00-04:00,28.33646800670445,28.436104348369838,28.077414278536505,28.236831665039062,904400,0.0,0.0,NWS,28.320811407906668,,0.6483867860212823,0.35869006983333307,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-16 00:00:00-04:00,28.40621321122514,29.263083099099862,28.346432165681957,29.183374404907227,1102000,0.0,0.0,NWS,28.457454953874862,,0.954838777405618,0.9166509334179054,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-17 00:00:00-04:00,29.093702631735493,29.24315619962486,28.695157250156885,28.764904022216797,1073700,0.0,0.0,NWS,28.56705447605678,,0.8193551096224718,0.5479989494679742,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-18 00:00:00-04:00,28.645340564182682,28.88446665736549,28.47595934396087,28.565631866455078,425700,0.0,0.0,NWS,28.582711628505162,,0.7548389009099802,0.40850731340461977,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-19 00:00:00-04:00,28.665267984573347,28.665267984573347,28.03756033213161,28.087379455566406,529500,0.0,0.0,NWS,28.520083563668386,,0.6000002470087243,0.6277076524417389,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-22 00:00:00-04:00,28.177051715312917,28.665267718002333,28.037560071397923,28.53573989868164,657500,0.0,0.0,NWS,28.520083563668386,,0.7451610990900198,0.62770764660441,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-23 00:00:00-04:00,28.525775336914993,29.004029403056137,28.396249421346777,28.95421028137207,399400,0.0,0.0,NWS,28.61829594203404,,0.880644766873166,0.6077799817093599,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-24 00:00:00-04:00,28.924322056782465,28.924322056782465,28.097343602337485,28.1073055267334,442800,0.0,0.0,NWS,28.599792207990372,,0.606451497366887,0.8269784544449799,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-25 00:00:00-04:00,28.22686814744007,28.446066581160792,27.90803337097168,27.90803337097168,475500,0.0,0.0,NWS,28.417600631713867,,0.5419352886543952,0.5380332101891128,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-26 00:00:00-04:00,28.01763356100733,28.406213207596142,28.01763356100733,28.256759643554688,592000,0.0,0.0,NWS,28.34500857761928,,0.6548386539012558,0.3885796465888127,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-29 00:00:00-04:00,28.44606797451307,28.57559579655115,28.32650587768359,28.456031799316406,400000,0.0,0.0,NWS,28.3293514251709,,0.7193548626137475,0.2490899188675577,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-30 00:00:00-04:00,28.61544781717314,28.635375465820047,28.097342255189783,28.256759643554688,556200,0.0,0.0,NWS,28.35354859488351,28.29163214365641,0.6548386539012558,0.5380332106302639,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-07-31 00:00:00-04:00,28.585558469083914,28.585558469083914,28.31654091145366,28.38628578186035,634400,0.0,0.0,NWS,28.332198006766184,28.326172574361166,0.6967739425556511,0.2690175576302529,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-01 00:00:00-04:00,28.82468396255715,28.82468396255715,27.758579478699858,27.888105392456055,733200,0.0,0.0,NWS,28.17989730834961,28.337464650472004,0.5354834207744218,1.0661044838572913,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-02 00:00:00-04:00,27.489563246198937,27.489563246198937,26.75225732384223,27.041200637817383,755800,0.0,0.0,NWS,28.027596609933035,28.325176175435384,0.2612901512681428,0.7373059223567076,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-05 00:00:00-04:00,26.56294854666394,26.56294854666394,25.94520661789794,26.234149932861328,901800,0.0,0.0,NWS,27.7884704044887,28.262737655639647,0.0,0.617741928765998,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-06 00:00:00-04:00,26.283967115261206,26.971455815930145,26.283967115261206,26.81203842163086,577800,0.0,0.0,NWS,27.582081658499582,28.216240882873535,0.18709675825750166,0.6874887006689399,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-07 00:00:00-04:00,27.09101904357557,27.250436433353894,26.762220439607134,26.88178253173828,571500,0.0,0.0,NWS,27.35718890598842,28.15878416697184,0.20967706079378723,0.48821599374675984,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-08 00:00:00-04:00,26.91167346405175,27.738651869556556,26.70243695642009,27.65894317626953,920100,0.0,0.0,NWS,27.271786553519114,28.126900672912598,0.46129002776378064,1.0362149131364653,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-09 00:00:00-04:00,28.346432830686883,28.84461265617941,27.778506233285018,28.645339965820312,720500,0.0,0.0,NWS,27.308794294084823,28.130886141459147,0.7806451373862525,1.0661064228943928,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-12 00:00:00-04:00,28.575595904890857,28.94424792198558,27.937926318301972,27.99770736694336,506700,0.0,0.0,NWS,27.32445171901158,28.12125473022461,0.5709680765924653,1.006321603683606,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-13 00:00:00-04:00,28.177051661046765,28.5457036682998,27.99770661950519,28.41617774963379,352000,0.0,0.0,NWS,27.520877020699636,28.13354320526123,0.7064517443756113,0.5479970487946098,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-14 00:00:00-04:00,28.43610610358279,28.505850976932006,27.878143315978544,28.226869583129883,491500,0.0,0.0,NWS,27.805551256452286,28.130554135640462,0.6451614696031064,0.6277076609534618,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-15 00:00:00-04:00,28.595522791175362,28.595522791175362,28.226868883517103,28.41617774963379,695900,0.0,0.0,NWS,28.034714017595565,28.130886268615722,0.7064517443756113,0.3686539076582598,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-16 00:00:00-04:00,28.535740610323472,28.555668260009043,28.29661451531244,28.346433639526367,650300,0.0,0.0,NWS,28.24394989013672,28.13487173716227,0.6838714418393258,0.25905374469660103,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-19 00:00:00-04:00,28.406214419475024,28.7947940826416,28.326505721892,28.7947940826416,456400,0.0,0.0,NWS,28.40621430533273,28.161441294352212,0.8290322939206213,0.46828836074960023,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-20 00:00:00-04:00,28.635376023059337,28.91435740832944,28.236832544391486,28.406213760375977,445600,0.0,0.0,NWS,28.372053418840682,28.1597806930542,0.7032258104356246,0.6775248639379541,True,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-21 00:00:00-04:00,28.44606684780715,28.754939703260725,28.366358152942883,28.73501205444336,366200,0.0,0.0,NWS,28.47738265991211,28.16675523122152,0.8096773078025116,0.38858155031784136,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-22 00:00:00-04:00,28.904394254470226,28.904394254470226,28.655304336972627,28.7947940826416,287000,0.0,0.0,NWS,28.531470707484655,28.17539037068685,0.8290322939206213,0.24908991749759934,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-23 00:00:00-04:00,29.073774667340274,29.243155882553083,28.914357276599418,29.09370231628418,375100,0.0,0.0,NWS,28.655303955078125,28.20295632680257,0.9258066069893589,0.32879860595366495,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-26 00:00:00-04:00,29.163447455172616,29.482282239584176,28.96417476471278,28.99406623840332,458300,0.0,0.0,NWS,28.73785945347377,28.228197479248045,0.893548502633113,0.5181074748713961,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-27 00:00:00-04:00,29.004029079379258,29.113627345050762,28.754939174954234,28.934284210205078,476200,0.0,0.0,NWS,28.821838106427872,28.219894472757975,0.8741935165150033,0.35868817009652787,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-28 00:00:00-04:00,29.004029138428564,29.19333609788528,28.944246192953134,29.05384635925293,393800,0.0,0.0,NWS,28.858845574515207,28.229525883992512,0.9129028712294118,0.2490899049321449,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-29 00:00:00-04:00,29.203300130021233,29.283008824150738,28.74497561387788,28.83464813232422,663100,0.0,0.0,NWS,28.920050484793528,28.238493092854817,0.8419354121587574,0.5380332102728573,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
2024-08-30 00:00:00-04:00,28.844612360989466,29.352754105435032,28.844612360989466,29.322864532470703,492200,0.0,0.0,NWS,29.004029410226003,28.279675928751626,1.0,0.5081417444455667,False,False,News Corp (Class B),Communication Services,Publishing,"New York City, New York"
