Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,72.23373640348339,73.52398206629466,71.95583920155624,72.52156066894531,3219900,0.0,0.0,PEG,,,0.004883744358352329,1.5681428647384195,True,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-18 00:00:00-04:00,72.10471814368503,72.82923479991041,71.70771887768683,72.73991394042969,2546300,0.0,0.0,PEG,,,0.022791849872259268,1.1215159222235798,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-20 00:00:00-04:00,72.85901063442093,73.38503140503359,72.36276348144587,73.0277328491211,1895000,0.0,0.0,PEG,,,0.046397135704269725,1.0222679235877195,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-21 00:00:00-04:00,73.2857777847455,73.52398187617926,72.42231256272328,72.4620132446289,4594000,0.0,0.0,PEG,,,0.0,1.1016693134559858,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-24 00:00:00-04:00,72.49178522551918,74.41722660772908,72.49178522551918,74.18894958496094,2183400,0.0,0.0,PEG,,,0.14163359215196986,1.9254413822098968,True,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-25 00:00:00-04:00,74.04007494751757,74.04007494751757,72.93840564372087,73.01780700683594,1656400,0.0,0.0,PEG,,,0.045583074024549496,1.1016693037966974,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-26 00:00:00-04:00,72.84908831420674,73.46442997779573,72.40246130417192,72.56126403808594,5257200,0.0,0.0,PEG,72.93132019042969,,0.008139991077233242,1.0619686736238094,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-27 00:00:00-04:00,72.66051073759581,72.90863432606136,72.27343854536004,72.5711898803711,4359500,0.0,0.0,PEG,72.93841007777623,,0.00895405275695347,0.6351957807013235,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-06-28 00:00:00-04:00,72.74983603102639,73.24608318656645,72.45208470885008,73.1468276977539,5941300,0.0,0.0,PEG,72.99654061453683,,0.056164624420974384,0.7939984777163716,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-07-01 00:00:00-04:00,73.78202449331772,74.4966216189307,73.00788013128057,73.07735443115234,4075400,0.0,0.0,PEG,73.00362941196987,,0.050466818382901825,1.488741487650131,True,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-07-02 00:00:00-04:00,72.85901063442093,73.33540366088383,72.56125931378364,73.0277328491211,2209000,0.0,0.0,PEG,73.08444649832589,,0.046397135704269725,0.7741443471001901,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
2024-07-03 00:00:00-04:00,73.2163042690843,73.72247850364207,72.8490862087508,73.43465423583984,1687100,0.0,0.0,PEG,72.97669001988002,,0.07977053597295387,0.8733922948912607,False,False,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey"
