Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,136.03964982413507,137.01441235567654,135.8705594486753,136.28831481933594,815800,0.0,0.0,DGX,,,0.017947841056800414,1.1438529070012464,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-18 00:00:00-04:00,135.6019968428886,137.01441219267238,135.6019968428886,136.5668182373047,759700,0.0,0.0,DGX,,,0.031172337240592797,1.412415349783771,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-20 00:00:00-04:00,135.64177603830797,137.5515213704996,135.09472519348276,137.46200561523438,758500,0.0,0.0,DGX,,,0.07367954289556473,2.4567961770168267,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-21 00:00:00-04:00,137.89965806646268,138.94405407370152,137.1636042225224,138.21795654296875,908500,0.0,0.0,DGX,,,0.10957522500916557,1.780449851179128,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-24 00:00:00-04:00,138.6158212917781,139.82930773296698,137.4819094736369,139.48117065429688,599400,0.0,0.0,DGX,,,0.16955786477858462,2.3473982593300775,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-25 00:00:00-04:00,139.03357017537698,139.42148695876924,136.91493957060786,137.5614776611328,734400,0.0,0.0,DGX,,,0.07840288776857277,2.50654738816138,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-26 00:00:00-04:00,137.064147524958,137.96929174432904,136.2286367889109,137.85987854003906,710900,0.0,0.0,DGX,137.63394601004464,,0.09257219783707177,1.7406549554181368,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-27 00:00:00-04:00,137.83998173842562,138.6257564439764,136.28831459924706,136.60659790039062,936200,0.0,0.0,DGX,137.6794150216239,,0.03306124045948096,2.337441844729341,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-06-28 00:00:00-04:00,137.20340026226322,137.87976176450587,134.74658889402824,136.14906311035156,1284700,0.0,0.0,DGX,137.61973571777344,,0.011335592964904221,3.1331728704776367,True,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-07-01 00:00:00-04:00,136.78565238144895,138.5362485807361,135.57216592351216,136.35794067382812,788700,0.0,0.0,DGX,137.4620121547154,,0.02125396510274851,2.9640826572239405,True,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-07-02 00:00:00-04:00,136.3280947266998,137.31281357287025,135.6218946386569,135.91033935546875,1048500,0.0,0.0,DGX,137.1323525565011,,0.0,1.6909189342133573,False,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-07-03 00:00:00-04:00,139.23251282038015,140.1873931688289,136.47731534481326,140.14759826660156,808400,0.0,0.0,DGX,137.22755650111608,,0.20120260896153072,3.7100778240156274,True,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
2024-07-05 00:00:00-04:00,140.4559482778643,141.2417230166317,138.02897539766005,139.6999969482422,1017600,0.0,0.0,DGX,137.5330592564174,,0.1799486438587822,3.2127476189716617,True,False,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey"
