Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,31.874260729761243,32.576205356255734,31.64686660488692,32.54654312133789,10035900,0.0,0.0,KHC,,,0.22627391531927107,0.9293387513688138,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-18 00:00:00-04:00,32.58609232620515,32.66518659578726,32.141196488361636,32.299381256103516,6080800,0.0,0.0,KHC,,,0.17290770170368788,0.5239901074256252,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-20 00:00:00-04:00,32.12142589023368,32.329042685568474,32.002784488823295,32.26972198486328,7236600,0.0,0.0,KHC,,,0.1665037890159925,0.3262581967451794,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-21 00:00:00-04:00,32.43779501211664,32.76899376787825,32.289495147919574,32.57620620727539,16351500,0.0,0.0,KHC,,,0.23267865166133145,0.47949861995867593,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-24 00:00:00-04:00,32.72450303449328,33.001329202445866,32.54654470203173,32.833255767822266,7262400,0.0,0.0,KHC,,,0.28817977739093475,0.4547845004141351,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-25 00:00:00-04:00,32.81348115393593,32.971665914253,32.40319190685933,32.42790603637695,7929300,0.0,0.0,KHC,,,0.20065826456848954,0.5684740073936752,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-26 00:00:00-04:00,32.10165183829846,32.131310302491805,31.834714346291708,31.953351974487305,7682900,0.0,0.0,KHC,32.41519519260952,,0.09819442608381589,0.2965959562000968,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-27 00:00:00-04:00,31.884145653816287,32.08187754393833,31.69630243248251,31.903919219970703,5689500,0.0,0.0,KHC,32.32339177812849,,0.08752110099526275,0.3855751114558217,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-06-28 00:00:00-04:00,32.03244670337656,32.09176363261966,31.656756475340458,31.854488372802734,9939000,0.0,0.0,KHC,32.25983565194266,,0.0768481877338921,0.4350071572792018,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-01 00:00:00-04:00,31.864372951087514,32.28949520637166,31.468911045838695,31.498571395874023,7760600,0.0,0.0,KHC,32.149671282087056,,0.0,0.8205841605329667,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-02 00:00:00-04:00,31.587549934076833,31.636981964111328,31.360157693069368,31.636981964111328,5470600,0.0,0.0,KHC,32.01549639020647,,0.029885063151639298,0.27682427104195995,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-03 00:00:00-04:00,31.735846582792696,31.874261549316657,31.577663706755775,31.725961685180664,3805500,0.0,0.0,KHC,31.857311521257675,,0.04909721304190794,0.29659784256088173,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-05 00:00:00-04:00,31.8347144160241,31.84459931363613,31.46891097591234,31.725961685180664,5200000,0.0,0.0,KHC,31.75703375680106,,0.04909721304190794,0.3756883377237905,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-08 00:00:00-04:00,31.725960668500633,31.89403032247479,31.607321158135942,31.7358455657959,5870700,0.0,0.0,KHC,31.725961412702286,,0.05123130150156309,0.2867091643388484,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-09 00:00:00-04:00,31.636981321244818,31.725960482067702,31.40959097056902,31.56777572631836,7630900,0.0,0.0,KHC,31.677940913609095,,0.014942325662228405,0.31636951149868153,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-10 00:00:00-04:00,31.478797557986127,31.646867216271694,31.399705177617765,31.557889938354492,7116500,0.0,0.0,KHC,31.635569708687918,,0.012807825375390772,0.24716203865392927,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-11 00:00:00-04:00,31.41947761131781,31.86437152770768,31.22174572467052,31.814939498901367,7468000,0.0,0.0,KHC,31.68076515197754,,0.0683089511049941,0.6426258030371592,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-12 00:00:00-04:00,31.953352128499386,32.09176332396508,31.676529737567996,31.706188201904297,6250100,0.0,0.0,KHC,31.690651757376536,,0.04482780064105019,0.4152335863970862,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-15 00:00:00-04:00,31.706187247535283,32.18074151974292,31.60732130273093,31.92369270324707,6723800,0.0,0.0,KHC,31.718899045671737,,0.0917905133961205,0.5734202170119858,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-16 00:00:00-04:00,31.90391956147411,32.53665859949987,31.86437242874196,32.46745300292969,6193700,0.0,0.0,KHC,31.824826376778738,,0.20919708937020504,0.6722861707579142,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-17 00:00:00-04:00,32.71461795871814,33.653841647951765,32.68495949394329,33.51543045043945,12096700,0.0,0.0,KHC,32.079052788870676,,0.4354722401710236,0.968882154008476,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-18 00:00:00-04:00,33.29792269583897,34.01964086998185,33.19905863910456,33.38690185546875,10013200,0.0,0.0,KHC,32.338927950177876,,0.40772085365185695,0.8205822308772923,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-19 00:00:00-04:00,33.27814909664453,33.33252545922022,32.62563651715825,32.7442741394043,6419100,0.0,0.0,KHC,32.5084114074707,,0.26896721567348364,0.7068889420619726,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-22 00:00:00-04:00,32.77393578186894,32.84116137802748,32.31915132386223,32.44767761230469,6321200,0.0,0.0,KHC,32.59880256652832,,0.2049272651421648,0.5220100541652499,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-23 00:00:00-04:00,32.47733806683438,32.60092002868903,32.259836378537265,32.42790603637695,5618900,0.0,0.0,KHC,32.70190511431013,,0.20065826456848954,0.34108365015176645,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-24 00:00:00-04:00,32.516883151259634,32.97957628031925,32.19062875365636,32.67506790161133,8162100,0.0,0.0,KHC,32.80924442836216,,0.25402447818407276,0.7889475266628878,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-25 00:00:00-04:00,32.88268746487145,33.732931984321134,32.76404983491311,32.912349700927734,6893100,0.0,0.0,KHC,32.87280109950474,,0.3052574269943658,0.9688821494080244,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-26 00:00:00-04:00,33.01121440392967,33.18917273802813,32.82337117190233,32.9815559387207,6048700,0.0,0.0,KHC,32.79653331211635,,0.3202001644837767,0.3658015661257963,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-29 00:00:00-04:00,32.902459476192654,33.11996493035152,32.62069276122416,33.040870666503906,7411500,0.0,0.0,KHC,32.74710028512137,,0.3330071662048025,0.4992721691273587,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-30 00:00:00-04:00,33.02110095526864,33.54508725460372,32.85302752987948,33.45610809326172,11644900,0.0,0.0,KHC,32.84879084995815,32.32047259012858,0.42266359114126784,0.6920597247242384,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-07-31 00:00:00-04:00,34.19760047653085,35.26534666085903,33.96032145144561,34.81056594848633,21392100,0.0,0.0,KHC,33.18634632655552,32.3959400177002,0.7151127809330604,1.3050252094134223,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-01 00:00:00-04:00,34.64249643257061,35.156597846164765,34.36567027360626,34.9984130859375,10258600,0.0,0.0,KHC,33.553561619349885,32.48590774536133,0.7556719928276178,0.7909275725585019,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
