Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,264.53628764102,269.07909838137317,264.27782522026666,268.3037414550781,708200,0.0,0.0,CMI,,,0.06820101230042687,4.801273161106508,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-18 00:00:00-04:00,269.32762942693563,272.518518115526,267.3991720049298,272.1606750488281,943800,0.0,0.0,CMI,,,0.14887863693728373,5.119346110596155,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-20 00:00:00-04:00,278.10505046181,282.1906072247633,274.2680362603844,276.65374755859375,2121200,0.0,0.0,CMI,,,0.24286273300687952,7.922570964378906,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-21 00:00:00-04:00,276.5643126527369,278.19453723013066,274.0195496519506,275.29193115234375,3366500,0.0,0.0,CMI,,,0.21437686199634734,4.174987578180037,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-24 00:00:00-04:00,278.76114989403493,284.59621258874245,276.76313206041294,282.2701416015625,899700,0.0,0.0,CMI,,,0.3603439702118886,7.8330805283295035,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-25 00:00:00-04:00,281.0871964468188,282.2701170643373,278.23428095843826,281.43511962890625,869300,0.0,0.0,CMI,,,0.34287735129403757,4.035836105899023,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-26 00:00:00-04:00,280.76913136312487,282.23038449820007,277.69749348525943,279.9937744140625,746100,0.0,0.0,CMI,276.58701869419644,,0.3127279319719814,4.532891012940638,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-27 00:00:00-04:00,280.0235912918664,281.92219802252424,278.30387574918495,278.8207702636719,970700,0.0,0.0,CMI,278.0894513811384,,0.28819155190672896,3.618322273339288,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-06-28 00:00:00-04:00,279.72538266745255,282.99581237309786,271.12686488050724,275.281982421875,1643800,0.0,0.0,CMI,278.5353524344308,,0.2141687588691191,11.868947492590621,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-01 00:00:00-04:00,277.33964587326795,277.7670796239105,268.95982084310515,270.6695861816406,664500,0.0,0.0,CMI,277.6804722377232,,0.11768870197908628,8.807258780805341,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-02 00:00:00-04:00,268.2938153747966,269.7351985395315,265.22220764699216,265.9577941894531,843300,0.0,0.0,CMI,276.3470241001674,,0.01912952887622396,4.512990892539335,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-03 00:00:00-04:00,266.39515900788916,270.7689985024078,265.4309303469565,270.4608154296875,504700,0.0,0.0,CMI,274.6599775041853,,0.11332172807304802,5.33806815545131,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-05 00:00:00-04:00,270.38131188385125,270.38131188385125,263.83053300462825,265.04327392578125,772300,0.0,0.0,CMI,272.3182852608817,,0.0,6.550778879223003,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-08 00:00:00-04:00,266.51444879364595,268.6914184158806,266.41506816765394,268.0154724121094,695000,0.0,0.0,CMI,270.6070992606027,,0.06217112843601563,2.276350248226663,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-09 00:00:00-04:00,267.6675399059053,270.53040562934945,265.92795430800356,267.0810546875,839800,0.0,0.0,CMI,268.9299970354353,,0.042625393305335164,4.602451321345882,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-10 00:00:00-04:00,268.9200506093267,272.59804371345456,267.2599755805645,272.4588623046875,699800,0.0,0.0,CMI,268.52669416155135,,0.1551159855757722,5.338068132890044,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-11 00:00:00-04:00,273.4727897832954,280.0235990045923,273.37340915790077,278.37347412109375,858000,0.0,0.0,CMI,269.6272495814732,,0.2788352097724207,6.650189846691546,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-12 00:00:00-04:00,280.9878251507984,285.6001964237694,280.64982181803435,283.1647644042969,716800,0.0,0.0,CMI,272.08538818359375,,0.379057292833656,4.950374605735021,False,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-15 00:00:00-04:00,284.20855421956185,290.5207714587264,282.72743091191626,287.2105712890625,628000,0.0,0.0,CMI,274.47821044921875,,0.4636856851220946,7.793340546810157,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-16 00:00:00-04:00,288.2344264725947,298.0655851979514,287.25032771473985,297.6480712890625,909700,0.0,0.0,CMI,279.1360386439732,,0.6820126764168727,10.815257483211553,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
2024-07-17 00:00:00-04:00,296.4949596323306,300.18290295728696,293.30407110197336,293.3438415527344,827600,0.0,0.0,CMI,282.75437709263394,,0.5919787096457076,6.878831855313592,True,False,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana"
