Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,42.94194819515844,44.22513454762234,42.88226757986432,44.11571502685547,5992200,0.0,0.0,LVS,,,0.8062112961153555,1.3428669677580203,True,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-18 00:00:00-04:00,43.85708926560869,44.12566341251083,43.498990403072504,44.06597900390625,7335500,0.0,0.0,LVS,,,0.8000000952784297,0.6266730094383277,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-20 00:00:00-04:00,43.936665787058566,44.76228305138836,43.91677477823599,44.37434387207031,7153000,0.0,0.0,LVS,,,0.8385097310242289,0.8455082731523689,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-21 00:00:00-04:00,44.51360087896741,45.78683785745202,44.294761850335796,45.66747283935547,14193100,0.0,0.0,LVS,,,1.0,1.492076007116225,True,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-24 00:00:00-04:00,45.5083191707168,45.59784388480168,44.24502766953941,44.603126525878906,10190900,0.0,0.0,LVS,,,0.8670808737603681,1.3528162152622656,True,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-25 00:00:00-04:00,44.50365683230763,44.50365683230763,43.7974046152942,44.1356086730957,7981000,0.0,0.0,LVS,,,0.808695681171696,0.7062522170134287,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-26 00:00:00-04:00,44.04608206874295,44.09582097077838,43.290098569077415,43.57856750488281,9738600,0.0,0.0,LVS,44.36297334943499,,0.7391305176334172,0.8057224017009617,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-27 00:00:00-04:00,43.648197369182,44.08587162700507,43.30004402802108,43.906822204589844,6879800,0.0,0.0,LVS,44.33313151768276,,0.7801240620434079,0.7858275989839925,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-06-28 00:00:00-04:00,44.07592738832355,44.314657428698474,43.71782853321559,44.01624298095703,20974600,0.0,0.0,LVS,44.32602637154715,,0.793788894441504,0.5968288954828864,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-07-01 00:00:00-04:00,43.837192796353754,44.24502675328458,42.49432590743521,42.653480529785156,6405900,0.0,0.0,LVS,44.0801887512207,,0.6236025631803178,1.7507008458493658,True,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-07-02 00:00:00-04:00,42.464484324701864,42.88226760473166,42.01686453155344,42.08649444580078,6171300,0.0,0.0,LVS,43.56862040928432,,0.5527954453099431,0.8654030731782214,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
2024-07-03 00:00:00-04:00,42.31527651159092,42.872315792919686,42.20585699717405,42.32522201538086,3382100,0.0,0.0,LVS,43.24320547921317,,0.5826085423781782,0.6664587957456334,False,False,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada"
